,artist,title,art_type,tech,movement,image,text
367,강천모설도,안견,수묵화,견본수묵 (絹本水墨),,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_93%2F20141110142357115_OSCS11I08.jpg%2F2011021819100311.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=464&theight=530&opts=17,
368,파교심매도,심사정,수묵채색화,견본담채(絹本淡彩)(ink and slight color on silk),,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_18%2F20140923113633644_J8SUJS3GL.jpg%2FKF02-019.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=222&theight=530&opts=17,"조선 후기의 정치가인 김조순(金組純)이 「겸재화첩(謙齋畵帖)」의 제발(題跋)에서 현재(玄齋)를 평했듯이, 현재(玄齋)는 명(明)말의 심주(沈周) 등의 영향권을 벗어나진 못했으나 아담한 풍치에 있어서는 겸재(謙齋)를 앞질렀다고도 보는 평자들도 있다. 어쨌든 한국에서의 남종(南宗) 전통산수화가 현재(玄齋)로부터 시작한다고 할 만큼 그는 중국 전통인 남종문인화풍(南宗文人畵風)에 밀착되어 있다고 하겠다.이 《파교심매도(灞橋尋梅圖)》는 그의 만년의 작품으로 여겨지며 그의 작품 중에서도 수작으로서 해외에까지 널리 알려진 작품이다. 화면에 넘치는 유현한 계곡의 설경(雪景)과 마상(馬上)의 초연한 고사(高士)의 높은 품격 묘사는 당시의 조선시대의 화단(畵壇)이 도달할 수 있었던 가장 높은 경지를 보여주는 것으로 중국 대가들의 작품과 겨루어 결코 뒤짐이 없다. 이 그림도 당시 서울 장안(長安) 동편에 있는 파교(灞橋)를 사생한 것으로 보이나 한국의 설경치고는 너무 거리가 멀며 생소하다. 같은 때의 유명한 화가이며 대감식가(大監識家)인 표암(豹庵) 강세황(姜世晃)이 현재(玄齋)의 그림에 대해 지적했듯이 이 그림은 한국산수와는 거리가 먼 중국산수의 전통을 따르고 있다.현재(玄齋)는 학화(學畵) 내지 작화(作畵)의 세계가 매우 다양하고 박심(博深)하여 중국 역대 화가들의 기법을 섭렵하여 중국적 산수화가로서 대성하였다. 초년을 겸재(謙齋)에게서 사사하였으나 그 영향은 조금도 반영됨이 없이 중국 고전에의 추구는 그림의 연원(淵源)하는 바와 본질에 더욱 접근하고자 기울인 노력이었을 것이다."
369,궁궐도,,,지본채색,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_55%2F20141004091217848_0RO2UCEHF.jpg%2F%25EC%259E%2591%25EC%259E%2590.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=690&theight=405&opts=17,
370,사랑,이중섭,,,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_55%2F20141004041656975_B8A0H2A9A.jpg%2F%25EC%259D%25B4%25EC%25A4%2591.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=690&theight=442&opts=17,
371,인왕산도,강희언,수묵채색화,지본담채 (紙本淡彩),,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_93%2F20141110144846410_6LDUHNEDN.jpg%2F2011021819164441.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=690&theight=391&opts=17,
372,공민왕 영정,,한국화,,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_111%2F20141115143349915_7QZ7VP0J1.jpg%2F2011051217050413.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=440&theight=530&opts=17,"고려의 31대 임금 공민왕 (1330～1374)과 그의 부인인 노국 공주를 종이 바탕에 그린 영정이다. 이 그림은 조선을 건국한 태조 이성계가 종묘 (宗廟) 창건 (1395, 태조 4) 당시 경내의 신당 (神堂)에 봉안 (奉安)했던 것인데 임진왜란 (1592～1598)으로 불타버리자 광해군 때 건물을 복원하면서 이모 (移模)한 것이라고 한다. 그림에는 공민왕과 왕비가 마주보듯 앉아 있으며, 공민왕은 복두 (幞頭)를 쓰고 홍포단령 (紅袍團領)에 홀을 들었다."
373,부석사 조사당 벽화,,불교 회화,,불교미술,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_93%2F20141112002541818_TRIH1G04B.jpg%2F2011021820022063.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=533&theight=530&opts=17,
374,초충도,,,,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_55%2F20141004103931866_SX7ILLW8H.jpg%2F%25EC%259E%2591%25EC%259E%2590.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=211&theight=530&opts=17,
375,영모도 <10폭병>,장승업,수묵채색화,지본담채(紙本淡彩)(ink and slight color on paper),,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_18%2F20140923120612605_4NR99RVLN.jpg%2FKF04-033.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=690&theight=316&opts=17,"오원(吾園)은 다양한 활동을 벌인 천재 화가인 데다가 기행(奇行)이 많은 사람으로도 유명하여 그가 최근세의 사람이면서도 마치 전설 속의 작가처럼 알려져 있다. 장지연(張志淵)의 「오원(吾園) 장승업전(張承業傳)」에 따르면 성격이 괴팍하고 또 여색을 좋아하여 그가 그림을 그릴 때는 반드시 미인이 곁에서 술을 따르게 해야 득의작(得意作)이 나왔다고 한다. 또 나이 40여 세에 억지로 장가를 들였으나 하룻밤을 지내고서 신부를 쫓아버린 그 후로는 일생을 독신으로 보냈다고 한다. 그는 주벽(酒癖)과 기행(奇行) 뒤에 천품을 숨기고 자신은 완전한 국외자로서 세륜(世輪)에 얽매이지 않고 오로지 예술이라는 가시밭길을 걸어갔던 것이다. 그의 예술 안에는 왕도 부호도 없고 권력의 억압에도 청조를 지켰다.오원(吾園)은 소위 방원인법(仿元人法)이라고 하여 맹수를 자주 그렸거니와, 또 한가지 그의 이름을 떨치게 한 것은 그의 《노안도(蘆雁圖)》와 《기명절지(器皿折枝)》였다. 그의 노안(蘆雁)은 머리가 유난히 크고 날개가 작아서 하늘에서 땅 위로 내려오는 광경은 마치 무거운 머리를 들이박는 듯한 인상을 주고 있다."
376,방황공망산수도,이영윤,수묵화,종이에 수묵,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_93%2F20141110123827581_RV3B8NFCY.jpg%2F2011021818395737.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=156&theight=530&opts=17,
377,노송,이윤영,,지본담채,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_55%2F20141004033830457_M6MG7JEVX.jpg%2F%25EC%259D%25B4%25EC%259C%25A4.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=690&theight=524&opts=17,
378,회혼식,김홍도,한국화,지본담채 (紙本淡彩),,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_96%2F20141113223656183_4YN658777.jpg%2F2012072611304359.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=265&theight=530&opts=17,
379,한강조어도,최북,수묵채색화,지본담채 (紙本淡彩),,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_93%2F20141110145357913_P7ODPL5YK.jpg%2F2011021819180728.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=690&theight=455&opts=17,
380,연강제색도,강세황,수묵채색화,종이에 담채,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_93%2F20141110125104644_X1E8LZOFV.jpg%2F2011021818434144.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=690&theight=339&opts=17,
381,송하기승,김득신,,지본담채,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_55%2F20141003183803973_E5MTFSULY.jpg%2F%25EA%25B9%2580%25EB%2593%259D.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=632&theight=530&opts=17,
382,죽원양계,장승업,수묵채색화,비단에 채색,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_93%2F20141110130030835_LPG0NWXJN.jpg%2F2011021818463077.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=218&theight=530&opts=17,
383,맹견도,,수묵채색화,지본채색(紙本彩色)(ink and color on paper),,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_18%2F20140923120622335_7TSKHRY0V.jpg%2FKF04-036.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=690&theight=305&opts=17,"이 작품은 생동감 넘치는 정확한 필묵의 묘를 보아 단원(檀園)의 그림이 아니고서는 상상할 수 없는 화기(畵技)이나, 작품 주제인 개 자체가 양견(洋犬)일 뿐만 아니라, 음영표현(陰影表現)이나 구도가 서구 회화의 기법인 요철(凹凸)법으로서 단원풍(檀園風)의 선묘(線描)보다는 묵법(墨法)이 강한 것으로 보아 단원(檀園)의 작품이 아니라는 것이 통설이다. 따라서 작자 미상으로 되어 있다. 이 《맹견도(猛犬圖)》에 얽힌 재미 있는 일화(逸話)가 있다.이 작품은 원래 낙곡(落穀)이 없는 채로 1910년대에 서울 북촌(北村)에 있는 어느 고가(古家)에서 고희동(高羲東) 선생이 발견한 후 안중식(安中植)(심전(心田)) · 조석진(趙錫晋)(소림(小琳)) 세 분이서 감식(鑑識)할 때 이만한 작품은 단원(檀園)이나 할 수 있는 것이라 해서 단원(檀園)의 위인(僞印)을 찍어 화상(畵商)에 넘긴 돈으로 여러 날 호음했다는 사실을 후에 고희동(高羲東) 선생이 술회했다고 한다. 그래서 이 작품을 이왕가(李王家)에서 사들일 때에는 단원(檀園) 김홍도(金弘道)의 작품으로 인정되었었다고 한다. 즉 「사능(士能)」 · 「김홍도(金弘道)」라는 방인(方印)이 화면 좌상부에 찍혀 있었기 때문이었다."
384,수하한담도,이인상,수묵화,지본수묵 (紙本水墨),,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_93%2F20141111215800004_ZLZNBDODQ.jpg%2F2011021819210946.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=690&theight=381&opts=17,
385,산수도 ,심사정,수묵화,지본수묵(紙本水墨)(ink and slight color on paper),,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_18%2F20140923113704040_T2R55YZWM.jpg%2FKF02-020.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=690&theight=485&opts=17,"표암(豹庵) 강세황(姜世滉)은 「현재화첩(玄齋畵帖)」 제발(題跋)에서 다음과 같이 평하고 있다. 「현재(玄齋)는 그림을 배우기를 석전(石田) 심주(沈周)(1427~1509) (중국 명(明)대 남종문인화(南宗文人畵)계의 대표적 제 일인자이며 소위 오파(吳派)의 한 사람)로부터 시작하여 처음에 마피(麻披)의 추법(皺法)을 쓰고 혹은 미가(米家)의 대혼점(大混點)도 하다가 중년에야 비로소 대부벽식(大斧劈式) 준법을 썼다. 현재(玄齋)는 회사(繪事)에 대하여 무소불능이나 더욱 화훼 · 초충을 잘 그렸고, 그 다음이 영모(翎毛), 또 그 다음이 산수화(山水畵)이다. 더욱 산수화(山水畵)에 애를 많이 썼다. 인물화(人物畵)에 이르러는 그의 소장(所長)이 아니다. 호매(豪邁)하고 무르녹아 흐르는 품은 혹시 겸재(謙齋)에 못 미칠지 모르나 경건(勁健)하고 아일(雅逸) 한 편은 오히려 낫다.」"
386,숙종과 숙종비의 왕릉 그림,,,종이에 채색,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_55%2F20141004042705032_L0B9N7EGO.jpg%2F%25EC%2588%2599%25EC%25A2%2585.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=566&theight=530&opts=17,명릉은 경기도 고양시에 있는 조선 19대 왕 숙종(재위 1674~1720년)과계비繼妃 인현왕후仁顯王后 및 인원왕후仁元王后의 능이다. 3년상이 끝나기 전까지는 흉례의 예로써 혼전魂殿과능에서 제사를 올렸으며 그 이후에는 길례의 예로써 종묘에서 제사를 올렸다.
387,꽃과 동물이 어우러진 10폭병풍,장승업,,비단에 담채,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_55%2F20141004043902852_9QMHHFSAO.jpg%2F%25EC%259E%25A5%25EC%258A%25B9.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=690&theight=292&opts=17,
388,산신도,,불교 회화,,불교미술,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_22%2F20140923221032144_L66OBBLW9.jpg%2FKB02-159.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=392&theight=530&opts=17,"깊은 산을 배경으로 백발의 신선과 동자, 호랑이가 배치된 간단한 구도를 보여주는 작품이다. 산신은 산의 신령으로 숭앙받는 호랑이를 의인화하여 나타낸 것으로, 예부터 민간신앙의 대상이 되어왔으나 불교가 토착화되는 과정에서 신격화되었다. 중국에서는 수대에 국청사(國淸寺)에 절의 수호신으로 산왕(山王)을 모신 이래 당대부터 많이 그려졌으며, 우리나라에서는 19세기 이후의 작품이 주로 남아 있다. 산신은 청록산수로 묘사된 깊은 산수에 호랑이, 동자와 함께 앉아 있는 모습으로 묘사되었는데, 왼쪽을 향해 호랑이 위에 비스듬히 앉아 왼손에는 영지를 들고 오른손은 무릎 위에 올려놓았다. 붉은색의 상의를 입고 흰 내의를 받쳐입은 신선의 모습은 다소 위축된 듯 묘사되었으나 긴 수염이 인상적이다. 신선 옆에 바짝 붙어 있는 호랑이는 꼬리를 힘차게 말아 올린 자세이지만, 마치 민화에서 보는 듯한 해학적인 표정을 하고 있어 친근한 느낌마저 든다."
389,지란병분,김정희,수묵화,지본수묵 (紙本水墨),,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_93%2F20141111225932175_TSMVIFQY9.jpg%2F2011021819371659.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=690&theight=339&opts=17,
390,나무와 노란새,이중섭,,"종이에 유채, 크레파스",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_55%2F20141004040437133_LVTO97YG7.jpg%2F%25EC%259D%25B4%25EC%25A4%2591.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=502&theight=530&opts=17,
391,소년,이중섭,한국화,종이에 연필,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_108%2F20141114215659253_RWOI59HDL.jpg%2F2011040715530234.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=369&theight=530&opts=17,
392,해상군선도,김규진,한국화,,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_55%2F20141003182446352_QGECPRFLI.jpg%2F%25EA%25B9%2580%25EA%25B7%259C.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=690&theight=383&opts=17,
393,금강사군첩 - 명경대,김홍도,한국화,견본담채,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_58%2F20141007204220142_XKDA4VUW3.jpg%2F%25EA%25B9%2580%25ED%2599%258D.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=690&theight=479&opts=17,
394,계명곡암,신윤복,한국화,지본담채,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_58%2F20141007212220302_9NRF2KT1J.jpg%2F%25EC%258B%25A0%25EC%259C%25A4.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=421&theight=530&opts=17,
395,산수도,박노수,수묵채색화,종이에 수묵담채(Ink and color on paper),,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_58%2F20141007131652141_BCPWXPXYM.jpg%2F1200326300.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=690&theight=341&opts=17,
396,통도사 시왕도,,불교 회화,견본채색,불교미술,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_22%2F20140923220407951_JK35NRUTP.jpg%2FKB02-138.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=380&theight=530&opts=17,"이 시왕도는 부분적으로 약간의 손상이 있기는 하지만 10폭 모두 상태가 양호한 편이다. 화면은 크게 2등분하여 상단에는 각 왕청에서 대왕이 망자를 재판하는 광경을 묘사하였으며, 하단에는 지옥에서 망자들이 벌을 받는 장면을 묘사하였다. 즉 화면의 1/3쯤 되는 부분에 채색구름을 두껍게 배치하여 화면을 2분 한 후 윗부분에는 3곡병풍을 치고 책상을 앞에 두고 앉아 있는 왕과 판관, 사자, 옥졸, 천인, 동자 등 권속을 배치하였으며, 구름 아랫부분에는 각 대왕이 맡은 지옥에서 망자들이 자신이 지은 죄업에 따라 벌 받는 장면을 사실적으로 표현하였다. 전반적인 구도나 도상은 1744년 옥천사사왕도와 유사하지만 병풍 뒤로 아무런 배경이 묘사되지 않아서 퍽 단조로운 느낌이 든다.이 장면은 사람이 죽은 후 7일이 지나 진광대왕 앞에 나아가 심판을 받는 광경을 묘사한 것인데 아래의 지옥장면에는 관에 있는 망자를 옥졸이 막 꺼내려고 하는 장면과 이미 관에서 나온 사람들을 밧줄로 묶어 끌고 가는 장면, 손을 묶인 채 칼을 쓴 죄인들이 삼삼오오 모여 있고, 그 위에 두루마리를 펼쳐들고 죄인들의 죄상을 읽는 판관과 지장보살, 동자 등이 그려져 있다."
397,덕흥리 벽화무덤 연꽃공양도,,불교 회화,,불교미술,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_22%2F20140923211804298_BRB5JPYW2.jpg%2FKB02-002.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=690&theight=483&opts=17,"고구려가 강성했던 408년경에 이루어진 무덤인데 불교적인 색채가 농후하며, 묵서명에 의하면 주인공은 독실한 불교 신자로 판단된다. 동벽에도 불교의식도와 함께 만개한 연꽃 그림이 그려져 있어서 불교적인 분위기를 자아내고 있다."
398,두 어린이와 사슴,이중섭,한국화,,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_108%2F20141114215341850_5T5CA2B48.jpg%2F2011040715524436.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=677&theight=530&opts=17,
399,은지화,이중섭,,,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_55%2F20141004042010383_6S5M6UINZ.jpg%2F%25EC%259D%25B4%25EC%25A4%2591.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=690&theight=400&opts=17,
400,삼불제석,,수묵채색화,견본채색 (絹本彩色),,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_93%2F20141111233456810_CGVKM0F3L.jpg%2F2011021819471814.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=288&theight=530&opts=17,
401,아미타여래도,염승익,불교 회화,견본채색,불교미술,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_22%2F20140923212511662_SOU1UHXBB.jpg%2FKB02-020.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=284&theight=530&opts=17,"아미타여래 독존 그림으로 신체는 왼쪽을 향하여 움직이고 있는 듯 표현하면서 얼굴은 오른쪽을 향하고 있어 마치 뒤를 돌아다 보는 듯한 특이한 자세를 취하고 있다. 상반신을 붉은 가사로 덮고 있고, 하의로는 녹청색의 치마를 입고 있다. 묘법은 육신부나 연화의 섬세하고 탄력 있는 묘선과 가사 치마의 두껍고 힘찬 묘선이 공존하며 조화를 이루고 있다. 이러한 것들은 빨강과 녹청을 대담하게 사용하고 있는 것과 문양의 세밀하면서 약동감 있는 표현들과 어우러져 당당한 신체와 미묘한 조화를 이루어내고 있다.이 그림은 화면의 아래 좌우에 금니로 쓰여있는 명문을 통하여 「지원이십삼년(至元二十三年)」 즉 충렬왕 12년(1286년)에 당시 왕과 왕비의 총애를 받았던 염승익(廉承益)의 발원에 의하여 제작되었음이 밝혀졌다. 이 그림은 아주 귀한 고려 시대 13세기의 절대연대를 지닌 작품으로서 고려불화의 편년에 귀중한 자료일 뿐만 아니라 당시의 제작경위와 신앙형태를 짐작하는데 있어서도 중요한 단서가 된다는 점에서 주목해야 할 작품이다. 그리고 자세 등 약간의 변화는 있지만 고려 사람들은 이러한 도상도 아미타여래의 내영도(來迎圖)로 이해하였던 것 같다."
