,artist,title,art_type,tech,movement,image,text
258,건륭제의 초상,지우제페 카스틸리오네,동아시아미술,"종이, 색잉크(papier (matière), encre de couleur)",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_8%2F20140919142904128_9A7DW28MO.jpg%2F03-012675.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=405&theight=530&opts=17,
259,오부스마사부로 두루마리그림,,일본 회화,지본착색(Color on paper),,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_55%2F20141004200303303_ED8VQUU53.jpg%2FJapan_Art_181.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=690&theight=17&opts=17,
260,아미타팔대보살도,,불교 회화,견본채색,불교미술,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_22%2F20140923213103963_XGRGRT2SO.jpg%2FKB02-040.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=403&theight=530&opts=17,"아미타여래가 좌우 네 보살씩 여덟 보살을 거느리고 왼쪽에서 약간 오른쪽으로 이동하는 듯이 묘사된 그림으로 덕천미술관 그림과 기본적인 구도는 같다. 그러나 이 그림에서는 존상의 뒤에 구름과 보수(寶樹)가 묘사 되어 있고 화면 아래에는 연못에서 연화가 피어올라 오듯 나타내었다.색채는 고려불화 전형의 빨강, 녹청, 군청을 사용하였으나 분홍색계 황색계 등 중간색조가 두드러지게 많다. 묘선은 신체부분에는 얇은 먹선과 붉은 선을 겹쳐 사용하고 있고, 옷 주름은 먹선으로 그은 다음 금니로 다시 강조하고 있다. 그러나 묘선이 굴곡이 많아 생동감을 잃고 있다. 또한 각 상의 형상이 균형을 잃고 있고, 형식적인 표현 또한 적지 않음을 알 수 있어 화면 전체가 율동감, 또는 조화감을 상실하고 있는 듯 보인다.제작 시기는 색채, 형상 등 화풍으로 미루어 보아 고려불화의 형식화가 상당히 진행된 14세기 말, 또는 15세기 조선조 초기까지로 짐작할 수 있을 것이다. 따라서 이 그림을 통하여 고려 내영도의 변형을 짐작해 볼 수 있을 것이며, 조선조 불화로의 이행 과정도 어느 정도는 파악이 가능하리라고 본다."
261,아미타성중내영도,,일본 회화,비단에 설채,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_93%2F20141110130414942_2J4PGXOH8.jpg%2F2011021818472140.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=690&theight=337&opts=17,
262,시마타라 (녹색 도모 (여자 보살))의 극락,,동아시아미술,"화포 (회화), 데트랑프(toile (peinture), détrempe)",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_8%2F20140919135307102_AG15U537T.jpg%2F05-514129.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=401&theight=530&opts=17,
263,고백도,조지겸,일본 회화,종이에 설채,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_93%2F20141110141658669_VV5K4NH0O.jpg%2F2011021819080356.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=690&theight=362&opts=17,
264,백하도,오창석,중국 회화,종이에 담채,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_93%2F20141110141921932_3IRXVNBDP.jpg%2F2011021819083871.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=180&theight=530&opts=17,
265,균석교가도,예찬,중국 회화,종이에 수묵,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_93%2F20141110135209292_L0KY5PIRG.jpg%2F2011021819012904.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=296&theight=530&opts=17,
266,환락가의 원근법 정경,,동아시아미술,회화(peinture (technique)),,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_8%2F20140919112403434_X367PO91P.jpg%2F89-000085.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=690&theight=504&opts=17,
267,추산소사,왕몽,중국 회화,종이에 수묵,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_93%2F20141110134951286_908TKQIU9.jpg%2F2011021819005923.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=143&theight=530&opts=17,
268,붉은 연꽃 위의 보살,,동아시아미술,"비단 (회화), 색 잉크, 잉크, 비단 (직물)(soie (peinture), encre de couleur, encre (dessin), soie (textile))",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_8%2F20140919111124561_GD310DBTT.jpg%2F97-016821.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=145&theight=530&opts=17,
269,계산고일,왕몽,중국 회화,비단에 먹과채색,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_93%2F20141110135007645_1S2W5G4UA.jpg%2F2011021819010132.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=303&theight=530&opts=17,
270,황산의 연꽃 봉우리,장샨치,동아시아미술,"종이, 색 부분 강조, 잉크, 회화(papier (matière), rehauts de couleur, encre (dessin), peinture (technique))",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_8%2F20140919131905318_K0XR1BATJ.jpg%2F99-004814.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=210&theight=530&opts=17,
271,"본 교 (불교 이전에 존재한 티베트 종교) 창시자, 스톤파 쉔라브의 생애",,동아시아미술,"비단 (회화), 화포, 데트랑프(soie (peinture), toile (peinture), détrempe)",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_8%2F20140919124319546_ZUQ16DERZ.jpg%2F09-523236.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=357&theight=530&opts=17,
272,인도 만신전 : 파라수라마. 비슈누 신의 여섯번째 화신,,인도/이슬람미술,"금색 부분 강조, 수채화(rehauts d'or, aquarelle)",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_8%2F20140919115623425_8VCFX8Z6T.jpg%2F09-532313.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=402&theight=530&opts=17,
273,등화난만도,오창석,중국 회화,종이에 담채,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_93%2F20141110141842950_ZXXLCUGEI.jpg%2F2011021819083593.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=143&theight=530&opts=17,
274,수즈의 비오는 날,세이호 타케우치,동아시아미술,"잉크, 비단, 회화(encre (dessin), soie (textile), peinture (technique))",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_8%2F20140919145500166_4Q2HSB4CP.jpg%2F83-000484.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=629&theight=530&opts=17,
275,Sealed Smile - blooming,김지희,동양화,장지에 채색(Color on korean paper),,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_62%2F20141014150009264_QTOLMVHJ6.jpg%2F9.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=441&theight=530&opts=17,
276,구마도,임인발,중국 회화,비단에 먹과채색,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_93%2F20141110135331192_IL48P0D5R.jpg%2F2011021819015474.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=690&theight=530&opts=17,
277,여지도,제백석,중국 회화,종이에 설채,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_93%2F20141110142036573_IUZ2KDJQQ.jpg%2F2011021819090274.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=151&theight=530&opts=17,
278,솔로몬의 재판,,동아시아미술,"세밀화 (회화), 물감(miniature (peinture), gouache)",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_8%2F20140919130746121_18T34XR3O.jpg%2F91-003188-02.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=344&theight=530&opts=17,
279,계부도,진림,중국 회화,종이에 먹과채색,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_93%2F20141110135332665_GHVGH4ZWU.jpg%2F2011021819015830.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=690&theight=518&opts=17,
280,"악마의 왕, 발리의 아들 바나수라 이야기",,동아시아미술,"물감, 회화(gouache,peinture (technique))",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_8%2F20140919142205914_B78XCZCGZ.jpg%2F78-000445.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=398&theight=530&opts=17,
281,화란,정사소,중국 회화,종이에 수묵,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_93%2F20141110134648143_7RFCRJG0V.jpg%2F2011021819000369.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=690&theight=419&opts=17,
282,연꽃을 나르는 여자 뱃사공,,극동아시아미술,"종이, 색 부분 강조, 먹(papier (matière), rehauts de couleur, encre de Chine)",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_111%2F20141115131819256_SFRPGTD5H.jpg%2F2011050312441107.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=260&theight=530&opts=17,
283,용 장식 판,,동아시아미술,"비단 (회화), 가죽, 직물, 도금, 철(soie (peinture), cuir (matière), textile (technique), doré (technique), fer (métal))",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_8%2F20140919123435603_I02XBL1B6.jpg%2F05-529211.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=409&theight=530&opts=17,
284,송암정락도,왕시민,일본 회화,비단에 설채,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_93%2F20141110140216150_XPR8WHHY3.jpg%2F2011021819041413.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=236&theight=530&opts=17,
285,아사바리 라지니,,동아시아미술,"종이, 물감(papier (matière), gouache)",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_8%2F20140919123808499_DW1RTWPBA.jpg%2F06-521850.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=341&theight=530&opts=17,
286,사마 자타카 (부처의 전생을 기록한 10서 중 하나),,동아시아미술,"화포 (회화), 물감, 회화(toile (peinture), gouache,peinture (technique))",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_8%2F20140919124434035_OTIMI8G5P.jpg%2F06-502247.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=686&theight=530&opts=17,
287,여섯 수비대 흰코끼리 우두머리 위에 올라탄 선행 보살 (보현 보살),,동아시아미술,"비단 (회화), 회화(soie (peinture), peinture (technique))",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_8%2F20140919111101732_IAUHOZ7WT.jpg%2F85-002240.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=155&theight=530&opts=17,
288,연지수금도,다와라야 소타쓰,일본 회화,종이에 수묵,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_93%2F20141110131720544_Y2EPWKJCB.jpg%2F2011021818504924.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=227&theight=530&opts=17,
289,생명의 바퀴와 바르 도 (존재의 기간),,동아시아미술,"화포 (회화), 색 목판술, 회화(toile (peinture), xylographie en couleurpeinture (technique))",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_8%2F20140919125247382_ZZQHE9ADT.jpg%2F09-523237.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=382&theight=530&opts=17,
290,희원도,선종,중국 회화,종이에 먹과채색,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_93%2F20141110135340641_TTZ7X97RB.jpg%2F2011021819015888.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=414&theight=530&opts=17,
291,인도 만신전,,인도/이슬람미술,"세밀화 (회화), 수채화(miniature (peinture), aquarelle)",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_8%2F20140919115623572_YSKKK1MQH.jpg%2F09-532315.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=416&theight=530&opts=17,
292,산정문회도,왕불,중국 회화,종이에 수묵담채,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_93%2F20141110135643132_4UG9AD0ID.jpg%2F2011021819024497.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=208&theight=530&opts=17,
293,풍우산수도,여문영,중국 회화,비단에 수묵담채,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_93%2F20141110135521397_PRI3XXSRL.jpg%2F2011021819023386.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=321&theight=530&opts=17,
294,풍도도,셋손 슈우케이,일본 회화,종이에 수묵담채,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_93%2F20141110131018932_H2N2TQ9KH.jpg%2F2011021818490594.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=690&theight=485&opts=17,
295,봉창수기도,고종,중국 회화,비단에 채색,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_93%2F20141110134128171_31Z1F9MT1.jpg%2F2011021818580824.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=690&theight=330&opts=17,
296,고목유천도,마화지,중국 회화,종이에 수묵,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_93%2F20141110134135275_3EW1MRCJY.jpg%2F2011021818581227.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=690&theight=425&opts=17,
297,추경산수도,이공년,중국 회화,비단에 수묵,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_93%2F20141110133822917_VCAQ70VXR.jpg%2F2011021818571642.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=190&theight=530&opts=17,
298,풍신뇌신도 병풍 - 여름가을풀그림 병풍,,일본 회화,,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_55%2F20141004200809806_RKCAR1ONC.jpg%2FJapan_Art_389.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=587&theight=530&opts=17,
299,우스니사의 형상을 한 시타타파트라 여신,,동아시아미술,"화포 (회화), 데트랑프(toile (peinture), détrempe)",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_8%2F20140919123511173_DTCIIT5PX.jpg%2F05-531700.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=351&theight=530&opts=17,
300,설경도,,중국 회화,비단에 설채,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_93%2F20141110133150078_65QII94IJ.jpg%2F2011021818551992.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=268&theight=530&opts=17,
301,아미타불의 극락,,동아시아미술,"화포 (회화), 색 목판술(toile (peinture), xylographie en couleur)",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_8%2F20140919125341637_9BZ6LZD5X.jpg%2F06-527390.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=293&theight=530&opts=17,
302,부처와 설화 장면들,,동아시아미술,"화포 (회화), 데트랑프(toile (peinture), détrempe)",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_8%2F20140919125617122_HOGVOB1B9.jpg%2F06-527400.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=335&theight=530&opts=17,
303,샤 자한의 초상,,동아시아미술,"세밀화 (회화), 데생(miniature (peinture), dessin (technique))",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_8%2F20140919101210526_V3RM5Q9JR.jpg%2F07-524222.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=386&theight=530&opts=17,
304,선종 승려 이쿠 소준의 초상,보구사이 소토,동아시아미술,회화(peinture (technique)),,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_8%2F20140919132349089_QM8BP6IN4.jpg%2F01-018134.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=233&theight=530&opts=17,
305,관산행려도,소조,중국 회화,비단에 채색,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_93%2F20141110134136602_CXDMT2GHN.jpg%2F2011021818581239.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=568&theight=530&opts=17,
306,회인과경,,일본 회화,"지본 착색 두루마리(Handscroll, ink and colors on paper)",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_55%2F20141004195704880_Q3LAGYZF1.jpg%2FJapan_Art_84.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=690&theight=160&opts=17,
307,천선도,이선,중국 회화,종이에 설채,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_93%2F20141110140928468_DNOD6U0YN.jpg%2F2011021819060026.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=675&theight=530&opts=17,
308,좌석에 앉아 있는 무굴 제국의 귀부인,,인도/이슬람미술,"세밀화 (회화), 금색 부분 강조, 물감(miniature (peinture), rehauts d'or, gouache)",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_8%2F20140919101015223_VP71KRNBR.jpg%2F05-513377.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=367&theight=530&opts=17,
309,포도도,타찌하라,일본 회화,종이에 수묵,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_93%2F20141110132121519_MNPFCLNZA.jpg%2F2011021818520920.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=221&theight=530&opts=17,
310,니 잔 (1301-1374) (중국 유안시대의 화가) 풍의 풍경,왕유앙치,동아시아미술,"종이, 색 부분 강조, 잉크(papier (matière), rehauts de couleur, encre (dessin))",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_8%2F20140919123739617_N7JRZAJVC.jpg%2F06-504835.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=690&theight=389&opts=17,
311,만남,,인도/이슬람미술,"세밀화, 과슈(miniature (peinture), gouache)",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_89%2F20141109225346366_7LE9Q4XX9.jpg%2F2011012512334056.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=386&theight=530&opts=17,
312,하층 계급 남자,프란츠 발타자르 솔빈스,동아시아미술,,,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_8%2F20140919103759207_P9NNKT6YO.jpg%2F03-017131.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=358&theight=530&opts=17,
313,하경산수도,화암,중국 회화,견본담채 (絹本淡彩),,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_93%2F20141110140803032_RJHMFE0VI.jpg%2F2011021819053599.jpg%3Ftype%3Dw690_fst%26wm%3DN%22&twidth=301&theight=530&opts=17,
314,물란 1 : 말을 타고 도시로 들어가는 건륭제,지우제페 카스틸리오네,동아시아미술,"비단 (회화), 회화(soie (peinture), peinture (technique))",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_8%2F20140919113100572_B9RJMGE4B.jpg%2F00-000035.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=690&theight=398&opts=17,
315,네 마리 새,,동아시아미술,"종이, 세밀화, 물감(papier (matière), miniature (peinture), gouache)",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_8%2F20140919101108287_59DDCXBA2.jpg%2F85-001940.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=352&theight=530&opts=17,
316,사자 사냥,,동아시아미술,"종이, 세밀화, 물감, 수채화(papier (matière), miniature (peinture), gouache, aquarelle)",,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_8%2F20140919101010053_ZUNP8FR2X.jpg%2F07-524209.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=392&theight=530&opts=17,
317,부처의 생에 대한 일화 : 나가라파베사나,,동아시아미술,회화(peinture (technique)),,https://dthumb-phinf.pstatic.net/?src=%22https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F3329_000_8%2F20140919141918602_OTNACBZVL.jpg%2F06-502248.jpg%3Ftype%3Dw690_fst_n%26wm%3DY%22&twidth=322&theight=530&opts=17,
